Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-07,2086.82597778893,2086.82597778893,2011.3985310336764,2061.68359375,700,0.0,0
2001-02-08,2056.6564012513795,2056.6564012513795,2011.39990234375,2011.39990234375,200,0.0,0
2001-02-09,2046.5994997070165,2061.684999342893,2011.39990234375,2011.39990234375,900,0.0,0
2001-02-12,2011.39990234375,2011.39990234375,2011.39990234375,2011.39990234375,0,0.0,0
2001-02-13,2051.627950479198,2051.627950479198,2011.39990234375,2011.39990234375,1300,0.0,0
2001-02-14,2011.39990234375,2011.39990234375,2011.39990234375,2011.39990234375,100,0.0,0
2001-02-15,1966.1427920491824,2056.65576171875,1966.1427920491824,2056.65576171875,2400,0.0,0
2001-02-16,1961.1144163836427,2006.370902915573,1961.1144163836427,1986.2569580078125,1600,0.0,0
2001-02-19,2016.4281927585428,2086.827082104596,2016.4281927585428,2066.713134765625,1800,0.0,0
2001-02-20,2111.968741187517,2162.253662109375,2111.968741187517,2162.253662109375,600,0.0,0
2001-02-21,2137.112489385822,2162.254890470338,2086.827392578125,2086.827392578125,1300,0.0,0
2001-02-22,2066.713134765625,2066.713134765625,2066.713134765625,2066.713134765625,300,0.0,0
2001-02-23,1948.7016372680664,1948.7016372680664,1936.597900390625,1936.597900390625,200,10.0,0
2001-02-26,2178.672957136824,2239.191650390625,2178.672957136824,2239.191650390625,1900,0.0,0
2001-02-27,2275.50202981839,2372.3319034276833,2275.50202981839,2311.813232421875,2200,0.0,0
2001-02-28,2311.8138532741095,2311.8138532741095,2227.0876911122314,2251.295166015625,800,0.0,0
2001-03-01,2221.0358442826705,2221.0358442826705,2118.1540749289775,2130.2578125,500,0.0,0
2001-03-02,2136.3097683376736,2214.984065755208,2130.2578993055554,2178.6728515625,600,0.0,0
2001-03-05,2087.894287109375,2087.894287109375,2087.894287109375,2087.894287109375,100,0.0,0
2001-03-06,2087.894287109375,2087.894287109375,2087.894287109375,2087.894287109375,0,0.0,0
2001-03-07,2118.15380859375,2118.15380859375,2069.7388643973213,2118.15380859375,1700,0.0,0
2001-03-08,2172.6209825303818,2208.9321967230903,2142.3616373697914,2178.6728515625,900,0.0,0
2001-03-09,2239.19154188368,2239.19154188368,2178.6728515625,2178.6728515625,500,0.0,0
2001-03-12,2124.205787461945,2124.205787461945,2112.10205078125,2112.10205078125,1900,0.0,0
2001-03-13,2142.36083984375,2142.36083984375,2142.36083984375,2142.36083984375,100,0.0,0
2001-03-14,2142.36083984375,2142.36083984375,2142.36083984375,2142.36083984375,0,0.0,0
2001-03-15,2027.3756121206973,2087.894287109375,2027.3756121206973,2087.894287109375,200,0.0,0
2001-03-16,2112.1019405691964,2118.15380859375,2112.1019405691964,2118.15380859375,200,0.0,0
2001-03-19,2118.15380859375,2118.15380859375,2118.15380859375,2118.15380859375,0,0.0,0
2001-03-20,2118.15380859375,2118.15380859375,2118.15380859375,2118.15380859375,0,0.0,0
2001-03-21,2118.15380859375,2118.15380859375,2118.15380859375,2118.15380859375,0,0.0,0
2001-03-22,2178.6725945723683,2299.7099609375,2178.6725945723683,2299.7099609375,1100,0.0,0
2001-03-23,2293.6582050030047,2360.228759765625,2293.6582050030047,2360.228759765625,1100,0.0,0
2001-03-26,2414.6958640769676,2451.007080078125,2414.6958640769676,2451.007080078125,900,0.0,0
2001-03-27,2511.5252090081935,2511.5252090081935,2481.265869140625,2481.265869140625,1300,0.0,0
2001-03-28,2481.2660027942516,2487.31787109375,2481.2660027942516,2487.31787109375,300,0.0,0
2001-03-29,2481.265508742559,2541.7841796875,2481.265508742559,2541.7841796875,1100,0.0,0
2001-03-30,2565.992431640625,2565.992431640625,2565.992431640625,2565.992431640625,100,0.0,0
2001-04-02,2475.2141344947536,2487.31787109375,2475.2141344947536,2487.31787109375,300,0.0,0
2001-04-03,2414.695446166992,2420.747314453125,2414.695446166992,2420.747314453125,1600,0.0,0
2001-04-04,2420.747314453125,2420.747314453125,2420.747314453125,2420.747314453125,0,0.0,0
2001-04-05,2305.7620072798295,2329.969482421875,2305.7620072798295,2329.969482421875,200,0.0,0
2001-04-06,2378.3837681361606,2541.7841796875,2378.3837681361606,2541.7841796875,2900,0.0,0
2001-04-09,2511.5248442150296,2541.7841796875,2481.265508742559,2541.7841796875,1500,0.0,0
2001-04-10,2408.643310546875,2408.643310546875,2408.643310546875,2408.643310546875,200,0.0,0
2001-04-11,2354.1767758018095,2354.1767758018095,2269.450619346217,2299.7099609375,500,0.0,0
2001-04-12,2293.658363172743,2293.658363172743,2087.894816080729,2178.6728515625,2400,0.0,0
2001-04-13,2184.7249871428903,2184.7249871428903,2033.4282428809172,2045.531982421875,4300,0.0,0
2001-04-16,2015.271702700151,2057.6347715256798,2003.16796875,2003.16796875,1100,0.0,0
2001-04-17,2033.4276633522727,2033.4276633522727,1997.1164550781248,1997.116455078125,400,0.0,0
2001-04-18,2015.2721473623853,2015.2721473623853,1966.8572008792048,1978.9609375,800,0.0,0
2001-04-19,2039.47900390625,2069.73833630842,2027.375270945382,2039.47900390625,6500,0.0,0
2001-04-20,2069.7385054758306,2069.7385054758306,1997.1161017749246,2003.16796875,3600,0.0,0
2001-04-23,2033.4281499335107,2033.4281499335107,1991.0650634765625,1991.0650634765625,1600,0.0,0
2001-04-24,1991.0648081709699,1997.116676888815,1985.012939453125,1985.012939453125,2700,0.0,0
2001-04-25,1954.7535316077797,2021.3240853157847,1936.5979260510512,2015.272216796875,1200,0.0,0
2001-04-26,1954.7535316077797,2021.3240853157847,1936.5979260510512,2015.272216796875,1200,0.0,0
2001-04-27,2045.531430792183,2099.9982440381286,2045.531430792183,2075.790771484375,900,0.0,0
2001-04-30,2075.790771484375,2075.790771484375,2075.790771484375,2075.790771484375,0,0.0,0
2001-05-01,2118.1536246037135,2118.1536246037135,2045.5312146173005,2087.894287109375,1500,0.0,0
2001-05-02,2093.9459673713236,2106.0497012867645,2057.634765625,2057.634765625,2200,0.0,0
2001-05-03,2057.634765625,2057.634765625,2057.634765625,2057.634765625,0,0.0,0
2001-05-04,2057.634765625,2057.634765625,2057.634765625,2057.634765625,0,0.0,0
2001-05-07,2057.6351670690597,2093.9463758996903,2057.6351670690597,2075.790771484375,20,0.0,0
2001-05-08,2093.945746527778,2208.931206597222,2093.945746527778,2124.205078125,24,0.0,0
2001-05-09,2208.931995433765,2239.1913378369677,2148.4133106273607,2202.880126953125,32,0.0,0
2001-05-10,2239.1912256528253,2239.1912256528253,2154.4650711686645,2208.931884765625,15,0.0,0
2001-05-11,2142.36083984375,2142.36083984375,2142.36083984375,2142.36083984375,2,0.0,0
2001-05-14,2130.258014547414,2130.258014547414,2106.050537109375,2106.050537109375,11,0.0,0
2001-05-15,2093.9461546082425,2093.9461546082425,2087.894287109375,2087.894287109375,600,0.0,0
2001-05-16,2087.894397114598,2087.894397114598,2081.842529296875,2081.842529296875,300,0.0,0
2001-05-17,2069.738499540441,2118.153435202206,2057.634765625,2057.634765625,1800,0.0,0
2001-05-18,2057.6347715256798,2057.6347715256798,1997.1161017749246,2003.16796875,2500,0.0,0
2001-05-21,2009.2201911695074,2009.2201911695074,1997.1164550781248,1997.116455078125,1600,0.0,0
2001-05-22,1997.1158991887019,2009.2196319110576,1966.8565673828123,1966.8565673828125,4200,0.0,0
2001-05-23,1966.85700698805,1966.85700698805,1942.6495361328125,1942.6495361328125,1500,0.0,0
2001-05-24,1948.7019770196143,2009.2206719581118,1948.7019770196143,1991.0650634765625,600,0.0,0
2001-05-25,2069.7391015029534,2069.7391015029534,1985.012939453125,1985.012939453125,800,0.0,0
2001-05-28,1954.7528346604565,1966.8565673828123,1936.597235576923,1966.8565673828125,600,0.0,0
2001-05-29,1936.597900390625,1966.8572425842285,1936.597900390625,1936.597900390625,600,0.0,0
2001-05-30,1936.5978889106582,1936.5978889106582,1930.5460205078125,1930.5460205078125,1100,0.0,0
2001-05-31,1930.5460319519043,1936.597900390625,1876.079216003418,1936.597900390625,800,0.0,0
2001-06-01,1936.597900390625,1936.597900390625,1936.597900390625,1936.597900390625,0,0.0,0
2001-06-04,1936.5983687106918,1936.5983687106918,1924.49462890625,1924.49462890625,500,0.0,0
2001-06-05,1906.3390191995873,1924.49462890625,1906.3390191995873,1924.49462890625,300,0.0,0
2001-06-06,1954.753505706787,1954.753505706787,1894.23482131958,1936.597900390625,2300,0.0,0
2001-06-07,1894.2350862263866,1918.44256336666,1876.0794783711817,1882.13134765625,1500,0.0,0
2001-06-08,1876.0794137423156,1876.0794137423156,1839.768199282787,1845.820068359375,1700,0.0,0
2001-06-11,1845.819268798828,1845.819268798828,1736.8856726074218,1815.5599365234375,5000,0.0,0
2001-06-12,1803.456728782263,1803.456728782263,1773.1973876953125,1773.1973876953125,600,0.0,0
2001-06-13,1758.0679699125744,1779.24951171875,1758.0679699125744,1779.24951171875,700,0.0,0
2001-06-14,1785.300482993602,1788.326416015625,1785.300482993602,1788.326416015625,1400,0.0,0
2001-06-15,1755.041544193482,1833.7158203125,1755.041544193482,1833.7158203125,1300,0.0,0
2001-06-18,1924.4935028545672,1972.9084337439904,1924.4935028545672,1966.8565673828125,2800,0.0,0
2001-06-19,1978.9615381158935,2003.1690187044671,1948.7021873801764,1972.90966796875,2700,0.0,0
2001-06-20,1960.8053741455078,1960.8053741455078,1906.3385581970215,1936.597900390625,1100,0.0,0
2001-06-21,1930.5461654170865,1930.5461654170865,1870.027476846018,1876.079345703125,800,0.0,0
2001-06-22,1845.8200014175907,1876.0793457031248,1815.5606571320563,1876.079345703125,800,0.0,0
2001-06-25,1906.338819420856,1966.8575121008832,1906.338819420856,1948.701904296875,1300,0.0,0
2001-06-26,1930.5459679051448,1930.5459679051448,1839.7679443359375,1839.7679443359375,700,0.0,0
2001-06-27,1839.7681325604838,1894.2349522744455,1839.7681325604838,1876.079345703125,700,0.0,0
2001-06-28,1815.5600478167446,1815.5600478167446,1782.2747802734375,1782.2747802734375,1000,0.0,0
2001-06-29,1997.1166112401465,2087.8946390237898,1997.1166112401465,2015.272216796875,4500,0.0,0
2001-07-02,2027.3757203610357,2027.3757203610357,2021.3238525390625,2021.3238525390625,1100,0.0,0
2001-07-03,2021.3238525390625,2021.3238525390625,2021.3238525390625,2021.3238525390625,400,0.0,0
2001-07-04,1954.753662109375,1954.753662109375,1954.753662109375,1954.753662109375,200,0.0,0
2001-07-05,1954.7534776122252,1966.8572143157064,1857.923583984375,1857.923583984375,900,0.0,0
2001-07-06,1857.92405998182,1924.49462890625,1857.92405998182,1924.49462890625,800,0.0,0
2001-07-09,2057.635551120924,2057.635551120924,1936.5981657608697,1948.701904296875,1100,0.0,0
2001-07-10,1948.701904296875,1948.701904296875,1948.701904296875,1948.701904296875,0,0.0,0
2001-07-11,1821.6118029785155,1821.6118029785155,1815.5599365234375,1815.5599365234375,300,0.0,0
2001-07-12,1815.5598132138325,1815.5598132138325,1788.326416015625,1788.326416015625,1300,0.0,0
2001-07-13,1815.5599365234375,1815.5599365234375,1815.5599365234375,1815.5599365234375,100,0.0,0
2001-07-16,1821.6118029785155,1827.6636694335937,1815.5599365234375,1815.5599365234375,300,0.0,0
2001-07-17,1815.5599365234375,1815.5599365234375,1815.5599365234375,1815.5599365234375,0,0.0,0
2001-07-18,1803.4563141646329,1803.4563141646329,1758.0673129692143,1782.2747802734375,300,0.0,0
2001-07-19,1809.5088538998464,1876.0794137423156,1803.4569848232582,1845.820068359375,2900,0.0,0
2001-07-20,1845.820068359375,1845.820068359375,1845.820068359375,1845.820068359375,0,0.0,0
2001-07-23,1997.1167805989583,1997.1167805989583,1906.3387451171873,1906.3387451171875,4600,0.0,0
2001-07-24,1821.612323017547,1894.2347412109375,1821.612323017547,1894.2347412109375,2400,0.0,0
2001-07-25,1924.49462890625,1924.49462890625,1924.49462890625,1924.49462890625,300,0.0,0
2001-07-26,1876.0794137423156,1876.0794137423156,1833.7163302061988,1845.820068359375,6500,0.0,0
2001-07-27,1845.820068359375,1851.8719374359632,1827.6644611296106,1845.820068359375,6500,0.0,0
2001-07-30,1851.8717041015625,1894.2347822999643,1851.8717041015625,1851.8717041015625,12700,0.0,0
2001-07-31,1882.1312689887152,1936.5980902777776,1845.8200547960068,1906.3387451171875,51800,0.0,0
2001-08-01,1936.597900390625,1966.8572425842285,1912.3904266357422,1936.597900390625,9400,0.0,0
2001-08-02,2039.4798474993024,2057.6354544503347,2021.3242405482702,2033.427978515625,2800,0.0,0
2001-08-03,2003.1686496310763,2033.4279947916666,1906.3387451171873,1906.3387451171875,1600,0.0,0
2001-08-06,1912.3906141493055,1936.5980902777776,1906.3387451171873,1906.3387451171875,3400,0.0,0
2001-08-07,1906.3386342495303,1912.3905029296875,1906.3386342495303,1912.3905029296875,400,0.0,0
2001-08-08,1912.3905029296875,1912.3905029296875,1912.3905029296875,1912.3905029296875,100,0.0,0
2001-08-09,1888.1830834173386,1888.1830834173386,1845.8200014175907,1876.079345703125,800,0.0,0
2001-08-10,1906.3385307983,1906.3385307983,1857.923583984375,1857.923583984375,300,0.0,0
2001-08-13,1797.4046159498764,1833.7158203125,1797.4046159498764,1833.7158203125,1100,0.0,0
2001-08-14,1900.2868760850693,1906.3387451171873,1900.2868760850693,1906.3387451171875,200,0.0,0
2001-08-15,1936.597900390625,1936.597900390625,1936.597900390625,1936.597900390625,100,0.0,0
2001-08-16,1827.6644611296106,1845.820068359375,1827.6644611296106,1845.820068359375,1400,0.0,0
2001-08-17,1845.820068359375,1845.820068359375,1845.820068359375,1845.820068359375,1100,0.0,0
2001-08-20,1839.7674023437498,1839.7674023437498,1809.5080700683593,1815.5599365234375,1600,0.0,0
2001-08-21,1815.5599365234375,1845.819268798828,1815.5599365234375,1815.5599365234375,900,0.0,0
2001-08-22,1800.4312184993053,1803.4571533203125,1761.0940658262111,1803.4571533203125,500,0.0,0
2001-08-23,1803.456203613281,1815.5599365234375,1803.456203613281,1815.5599365234375,700,0.0,0
2001-08-24,1845.819268798828,1845.819268798828,1815.5599365234375,1815.5599365234375,1500,0.0,0
2001-08-27,1815.5604713841487,1839.7679443359375,1815.5604713841487,1839.7679443359375,500,0.0,0
2001-08-28,1821.5519768391653,1821.5519768391653,1791.1927772251793,1800.300537109375,1300,10.0,0
2001-08-29,1776.0135498046875,1776.0135498046875,1776.0135498046875,1776.0135498046875,500,0.0,0
2001-08-30,1760.834167582705,1812.44482421875,1760.834167582705,1812.44482421875,300,0.0,0
2001-08-31,1812.44482421875,1812.44482421875,1812.44482421875,1812.44482421875,0,0.0,0
2001-09-03,1748.6907667927046,1748.6907667927046,1706.1878662109375,1706.1878662109375,800,0.0,0
2001-09-04,1669.7564832398814,1669.7564832398814,1645.4691162109375,1645.4691162109375,500,0.0,0
2001-09-05,1645.4691162109375,1645.4691162109375,1645.4691162109375,1645.4691162109375,0,0.0,0
2001-09-06,1490.636732113487,1490.636732113487,1442.06201171875,1442.06201171875,400,0.0,0
2001-09-07,1435.9905912171098,1435.9905912171098,1323.661517485539,1344.9129638671875,2300,0.0,0
2001-09-10,1369.2006410297595,1390.4520922209088,1369.2006410297595,1384.3802490234375,500,0.0,0
2001-09-11,1384.3803484581954,1393.4881139085783,1375.2725830078125,1375.2725830078125,600,0.0,0
2001-09-12,1375.2725830078125,1375.2725830078125,1375.2725830078125,1375.2725830078125,0,0.0,0
2001-09-13,1132.3985595703125,1132.3985595703125,1132.3985595703125,1132.3985595703125,800,0.0,0
2001-09-14,1114.182678527832,1214.3680419921875,1114.182678527832,1214.3680419921875,4800,0.0,0
2001-09-17,1214.3685335726352,1223.47629757443,1123.2908935546875,1123.2908935546875,1700,0.0,0
2001-09-18,1105.0754726731236,1141.506532211798,1105.0754726731236,1124.50537109375,800,0.0,0
2001-09-19,1117.8263127879259,1118.4334970968819,1093.5389404296875,1093.5389404296875,1600,0.0,0
2001-09-20,1093.5388204551605,1093.5388204551605,1007.9258422851561,1007.9258422851562,1600,0.0,0
2001-09-21,989.710255843874,989.710255843874,935.6708615063865,956.3151245117188,500,0.0,0
2001-09-24,956.3151245117188,956.3151245117188,956.3151245117188,956.3151245117188,0,0.0,0
2001-09-25,1102.039274446257,1105.0751953125,1083.823749248798,1105.0751953125,2900,0.0,0
2001-09-26,1123.2902979702517,1123.2902979702517,1074.1083984375,1074.1083984375,1200,0.0,0
2001-09-27,1038.284679066051,1038.284679066051,1001.8536376953125,1001.8536376953125,600,0.0,0
2001-09-28,1001.8536376953125,1001.8536376953125,1001.8536376953125,1001.8536376953125,0,0.0,0
2001-10-01,1123.2905801008587,1208.2963537301127,1123.2905801008587,1199.7957763671875,600,0.0,0
2001-10-02,1244.7278554815996,1384.3802490234375,1208.2967962967723,1384.3802490234375,2300,0.0,0
2001-10-03,1578.678846359253,1578.678846359253,1517.9604291915894,1554.3914794921875,4700,0.0,0
2001-10-04,1575.6427534490942,1578.678673975971,1499.7447402771725,1524.0321044921875,2900,0.0,0
2001-10-05,1517.959969942687,1517.959969942687,1469.385250904521,1481.5289306640625,400,0.0,0
2001-10-08,1481.5289306640625,1481.5289306640625,1481.5289306640625,1481.5289306640625,0,0.0,0
2001-10-09,1457.242047106237,1457.242047106237,1432.9546796544662,1435.9906005859375,900,0.0,0
2001-10-10,1460.2780407321068,1460.2780407321068,1223.4761962890625,1223.4761962890625,1500,0.0,0
2001-10-11,1302.4095008424424,1414.738525390625,1302.4095008424424,1414.738525390625,1000,0.0,0
2001-10-12,1572.6065727796054,1572.6065727796054,1432.9542516447368,1442.06201171875,2800,0.0,0
2001-10-15,1457.2418212890625,1469.385503133138,1457.2418212890625,1457.2418212890625,1700,0.0,0
2001-10-16,1457.2418740354938,1475.4573974609375,1457.2418740354938,1475.4573974609375,300,0.0,0
2001-10-17,1499.7449951171875,1517.9605213736716,1466.3498636469667,1499.7449951171875,1000,0.0,0
2001-10-18,1457.2416227409637,1517.960023688504,1457.2416227409637,1511.88818359375,1800,0.0,0
2001-10-19,1432.95458984375,1432.95458984375,1432.95458984375,1432.95458984375,300,0.0,0
2001-10-22,1432.9544576009114,1457.2418212890625,1432.9544576009114,1457.2418212890625,1300,0.0,0
2001-10-23,1457.2419691381988,1481.529335290502,1445.098286062047,1466.3497314453125,1100,0.0,0
2001-10-24,1481.529328959189,1481.529328959189,1478.493408203125,1478.493408203125,600,0.0,0
2001-10-25,1481.5294688607034,1499.7449951171875,1469.385784689714,1499.7449951171875,1700,0.0,0
2001-10-26,1524.0322068339647,1524.0322068339647,1499.744840988005,1502.78076171875,1600,0.0,0
2001-10-29,1478.4937003795321,1496.709228515625,1478.4937003795321,1496.709228515625,300,0.0,0
2001-10-30,1493.67298854638,1493.67298854638,1341.876953125,1341.876953125,1900,0.0,0
2001-10-31,1366.1643087228479,1423.8468017578125,1366.1643087228479,1423.8468017578125,700,0.0,0
2001-11-01,1451.1702880859375,1508.8527890768012,1451.1702880859375,1451.1702880859375,1300,0.0,0
2001-11-02,1475.4569170382913,1475.4569170382913,1414.738525390625,1414.738525390625,1500,0.0,0
2001-11-05,1432.9546796544662,1435.9906005859375,1432.9546796544662,1435.9906005859375,300,0.0,0
2001-11-06,1435.9906005859375,1435.9906005859375,1435.9906005859375,1435.9906005859375,0,0.0,0
2001-11-07,1457.241955773305,1457.241955773305,1432.95458984375,1432.95458984375,700,0.0,0
2001-11-08,1457.2415741219008,1469.38525390625,1457.2415741219008,1469.38525390625,600,0.0,0
2001-11-09,1469.38525390625,1469.38525390625,1469.38525390625,1469.38525390625,0,0.0,0
2001-11-12,1426.8828518775201,1426.8828518775201,1411.7032470703125,1411.7032470703125,300,0.0,0
2001-11-13,1387.4160810868818,1396.5238452953297,1381.34423828125,1381.34423828125,400,0.0,0
2001-11-14,1381.34423828125,1381.34423828125,1381.34423828125,1381.34423828125,0,0.0,0
2001-11-15,1478.493319352811,1478.493319352811,1405.6312255859375,1405.6312255859375,3000,0.0,0
2001-11-16,1429.9186616392574,1429.9186616392574,1387.415771484375,1387.415771484375,600,0.0,0
2001-11-19,1338.841338641827,1393.4879238925137,1338.841338641827,1381.34423828125,1200,0.0,0
2001-11-20,1366.1643126620306,1372.2361540516397,1354.0206298828125,1354.0206298828125,900,0.0,0
2001-11-21,1347.94873046875,1347.94873046875,1347.94873046875,1347.94873046875,100,0.0,0
2001-11-22,1372.236083984375,1372.236083984375,1347.9487196660675,1372.236083984375,1300,0.0,0
2001-11-23,1372.236083984375,1372.236083984375,1372.236083984375,1372.236083984375,0,0.0,0
2001-11-26,1435.9904313221348,1454.2059547638532,1405.6312255859375,1405.6312255859375,300,0.0,0
2001-11-27,1405.6310719457165,1457.2417160560344,1396.5233112203664,1408.6669921875,2600,0.0,0
2001-11-28,1396.5233154296875,1396.5233154296875,1396.5233154296875,1396.5233154296875,100,0.0,0
2001-11-29,1396.5233837245319,1396.5233837245319,1378.307861328125,1378.307861328125,800,0.0,0
2001-11-30,1378.307861328125,1378.307861328125,1378.307861328125,1378.307861328125,0,0.0,0
2001-12-03,1372.236083984375,1372.236083984375,1372.236083984375,1372.236083984375,100,0.0,0
2001-12-04,1366.1640996518342,1366.1640996518342,1226.5117694652022,1256.8709716796875,2100,0.0,0
2001-12-05,1281.1583702628361,1281.1583702628361,1217.4040437805622,1241.69140625,3200,0.0,0
2001-12-06,1259.9071044921875,1272.050787427052,1259.9071044921875,1259.9071044921875,300,0.0,0
2001-12-07,1308.4818115234375,1308.4818115234375,1308.4818115234375,1308.4818115234375,100,0.0,0
2001-12-10,1338.8411265543975,1396.5236240703466,1335.8052056325055,1390.4517822265625,6000,0.0,0
2001-12-11,1366.16455078125,1420.8111328124999,1366.16455078125,1366.16455078125,1600,0.0,0
2001-12-12,1390.451657375605,1390.451657375605,1305.445879195437,1332.7691650390625,1700,0.0,0
2001-12-13,1284.1945873615566,1284.1945873615566,1272.0509033203125,1272.0509033203125,700,0.0,0
2001-12-14,1199.1884765625,1199.1884765625,1199.1884765625,1199.1884765625,7800,0.0,0
2001-12-17,1214.3682599968513,1214.3682599968513,1203.4389456568797,1205.260498046875,800,0.0,0
2001-12-18,1214.3678598068468,1214.3678598068468,1202.2241812087784,1208.2960205078125,1900,0.0,0
2001-12-19,1208.2965735233192,1214.3684156013258,1201.6175472375119,1202.2247314453125,4700,0.0,0
2001-12-20,1197.3673552302002,1197.3673552302002,1184.6164858286618,1193.1170654296875,3200,0.0,0
2001-12-21,1188.2592900815216,1196.152683423913,1184.0090013586955,1187.044921875,2300,0.0,0
2001-12-24,1187.044921875,1187.044921875,1187.044921875,1187.044921875,0,0.0,0
2001-12-25,1217.4044357183325,1217.4044357183325,1184.0093015714456,1193.1170654296875,2300,0.0,0
2001-12-26,1177.9371976704176,1187.0449595080756,1171.8653564453125,1171.8653564453125,1000,0.0,0
2001-12-27,1172.4725984868314,1180.3659924693943,1172.4725984868314,1177.937255859375,1100,0.0,0
2001-12-28,1169.4364648140672,1198.581298828125,1169.4364648140672,1198.581298828125,700,0.0,0
2001-12-31,1198.581298828125,1198.581298828125,1198.581298828125,1198.581298828125,0,0.0,0
2002-01-01,1198.581298828125,1198.581298828125,1198.581298828125,1198.581298828125,0,0.0,0
2002-01-02,1198.581298828125,1198.581298828125,1198.581298828125,1198.581298828125,0,0.0,0
2002-01-03,1198.581298828125,1198.581298828125,1198.581298828125,1198.581298828125,0,0.0,0
2002-01-04,1214.3680419921875,1214.3680419921875,1214.3680419921875,1214.3680419921875,100,0.0,0
2002-01-07,1214.3680419921875,1214.3680419921875,1214.3680419921875,1214.3680419921875,400,0.0,0
2002-01-08,1247.763159421411,1269.0146000928219,1214.3680383663366,1226.51171875,3000,0.0,0
2002-01-09,1220.439813381288,1247.7630927853468,1214.3679735137196,1244.7271728515625,2300,0.0,0
2002-01-10,1244.7275262129936,1244.7275262129936,1208.296476665296,1211.3323974609375,5000,0.0,0
2002-01-11,1244.727056302018,1244.727056302018,1194.3307901200337,1208.2960205078125,7300,0.0,0
2002-01-14,1208.2960205078125,1208.2960205078125,1208.2960205078125,1208.2960205078125,0,0.0,0
2002-01-15,1208.2964443955861,1208.2964443955861,1202.2246029664627,1202.831787109375,400,0.0,0
2002-01-16,1202.8319477931038,1202.8319477931038,1142.113525390625,1142.113525390625,3000,0.0,0
2002-01-17,1129.9697265625,1130.5769107250806,1129.9697265625,1129.9697265625,400,0.0,0
2002-01-18,1151.22104907746,1171.2581242987449,1135.434262539478,1141.506103515625,2300,0.0,0
2002-01-21,1196.1525213623047,1214.3680419921875,1196.1525213623047,1214.3680419921875,2400,0.0,0
2002-01-22,1223.4760672972373,1247.7634333974306,1177.937255859375,1177.937255859375,2100,0.0,0
2002-01-23,1171.8653564453125,1171.8653564453125,1171.8653564453125,1171.8653564453125,200,0.0,0
2002-01-24,1171.8651605224609,1214.3680419921875,1141.5059594726563,1214.3680419921875,900,0.0,0
2002-01-25,1190.080696105957,1193.1166162490845,1165.7933349609375,1165.7933349609375,1900,0.0,0
2002-01-28,1147.5776678029674,1147.5776678029674,1144.541748046875,1144.541748046875,400,0.0,0
2002-01-29,1147.5783754682438,1147.5783754682438,1124.50537109375,1124.50537109375,3700,0.0,0
2002-01-30,1123.8979986698814,1142.113525390625,1105.6824719491378,1142.113525390625,500,0.0,0
2002-01-31,1142.113525390625,1142.113525390625,1142.113525390625,1142.113525390625,0,0.0,0
2002-02-01,1165.1863310976967,1171.8653564453125,1160.936042240123,1171.8653564453125,800,0.0,0
